bar_time,ticks_in_bar,open,high,low,idx_high,idx_low,order,running_hash
2026.07.09 00:18:00,18,1.14203,1.14203,1.14192,0,13,HIGH_FIRST,18435422291419506038
2026.07.09 00:19:00,68,1.14203,1.14218,1.14177,37,6,LOW_FIRST,14051172078698358939
2026.07.09 00:20:00,39,1.14186,1.14193,1.14176,7,12,HIGH_FIRST,11352830870721719703
2026.07.09 00:21:00,48,1.14187,1.14200,1.14174,41,24,LOW_FIRST,11308047600756614716
2026.07.09 00:22:00,8,1.14191,1.14198,1.14187,2,8,HIGH_FIRST,5193543517944410663
2026.07.09 00:23:00,7,1.14187,1.14195,1.14187,7,0,LOW_FIRST,316085129065521486
2026.07.09 00:24:00,6,1.14195,1.14198,1.14193,2,3,HIGH_FIRST,4583823357123304593
2026.07.09 00:25:00,11,1.14195,1.14199,1.14182,6,8,HIGH_FIRST,7692260981464216832
2026.07.09 00:26:00,4,1.14194,1.14199,1.14194,2,0,LOW_FIRST,1064771415697239195
2026.07.09 00:27:00,10,1.14197,1.14199,1.14194,5,3,LOW_FIRST,6560389290495367184
2026.07.09 00:28:00,10,1.14197,1.14197,1.14182,0,6,HIGH_FIRST,5214477932246505021
2026.07.09 00:29:00,19,1.14184,1.14202,1.14184,6,0,LOW_FIRST,13513181193902267314
2026.07.09 00:30:00,36,1.14201,1.14202,1.14182,13,10,LOW_FIRST,14062998243138048145
2026.07.09 00:31:00,44,1.14198,1.14199,1.14174,10,24,HIGH_FIRST,4039476429392118221
2026.07.09 00:32:00,22,1.14197,1.14197,1.14183,0,6,HIGH_FIRST,8509931638172402135
2026.07.09 00:33:00,22,1.14185,1.14191,1.14184,9,2,LOW_FIRST,8927611032215673002
2026.07.09 00:34:00,54,1.14186,1.14187,1.14165,4,28,HIGH_FIRST,3779057605409399950
2026.07.09 00:35:00,38,1.14178,1.14184,1.14162,21,27,HIGH_FIRST,8708837248666690079
2026.07.09 00:36:00,66,1.14163,1.14167,1.14152,21,34,HIGH_FIRST,3487193435787302597
2026.07.09 00:37:00,47,1.14155,1.14160,1.14147,32,11,LOW_FIRST,5281750992198972250
2026.07.09 00:38:00,46,1.14155,1.14166,1.14155,42,0,LOW_FIRST,8638406374532852733
2026.07.09 00:39:00,18,1.14163,1.14168,1.14163,3,0,LOW_FIRST,16565919693336511169
2026.07.09 00:40:00,16,1.14162,1.14166,1.14151,7,12,HIGH_FIRST,17863754967929553251
2026.07.09 00:41:00,22,1.14164,1.14173,1.14161,6,4,LOW_FIRST,16291588915762070180
2026.07.09 00:42:00,12,1.14170,1.14170,1.14156,0,10,HIGH_FIRST,462863367145895840
2026.07.09 00:43:00,7,1.14167,1.14170,1.14148,7,2,LOW_FIRST,1117437636300594536
2026.07.09 00:44:00,9,1.14170,1.14171,1.14165,2,5,HIGH_FIRST,1884777640428439683
2026.07.09 00:45:00,27,1.14167,1.14174,1.14165,7,13,HIGH_FIRST,5473012541980240079
2026.07.09 00:46:00,17,1.14165,1.14167,1.14159,3,8,HIGH_FIRST,3856254942718105320
2026.07.09 00:47:00,46,1.14167,1.14172,1.14145,40,30,LOW_FIRST,11161474527940367477
2026.07.09 00:48:00,11,1.14167,1.14170,1.14158,4,11,HIGH_FIRST,16471257676423414975
2026.07.09 00:49:00,18,1.14158,1.14168,1.14123,18,16,LOW_FIRST,8868359600369317671
2026.07.09 00:50:00,5,1.14168,1.14170,1.14168,2,0,LOW_FIRST,8109937119171193128
2026.07.09 00:51:00,12,1.14167,1.14170,1.14146,11,9,LOW_FIRST,8307066746741282572
2026.07.09 00:52:00,30,1.14170,1.14178,1.14151,13,3,LOW_FIRST,9078315642624250271
2026.07.09 00:53:00,17,1.14172,1.14177,1.14163,5,14,HIGH_FIRST,11539706742941776646
2026.07.09 00:54:00,10,1.14163,1.14165,1.14160,2,6,HIGH_FIRST,14338418841137685519
2026.07.09 00:55:00,9,1.14165,1.14171,1.14165,3,0,LOW_FIRST,14567643277176467166
2026.07.09 00:56:00,20,1.14168,1.14178,1.14168,7,0,LOW_FIRST,6061434996996460700
2026.07.09 00:57:00,27,1.14174,1.14175,1.14170,23,4,LOW_FIRST,15932890181182397478
2026.07.09 00:58:00,32,1.14170,1.14180,1.14164,30,23,LOW_FIRST,854396022045644741
2026.07.09 00:59:00,21,1.14172,1.14181,1.14172,4,0,LOW_FIRST,9846544215029804639
2026.07.09 01:00:00,120,1.14175,1.14188,1.14172,3,91,HIGH_FIRST,2456546167344250643
2026.07.09 01:01:00,95,1.14176,1.14180,1.14172,8,39,HIGH_FIRST,4562561777168695685
2026.07.09 01:02:00,25,1.14173,1.14173,1.14167,0,6,HIGH_FIRST,7271168414120187755
2026.07.09 01:03:00,17,1.14168,1.14169,1.14164,2,16,HIGH_FIRST,17682685801636896535
2026.07.09 01:04:00,27,1.14164,1.14165,1.14161,22,12,LOW_FIRST,11126327540303058104
2026.07.09 01:05:00,50,1.14161,1.14166,1.14161,3,0,LOW_FIRST,13654032232362104508
2026.07.09 01:06:00,39,1.14164,1.14175,1.14164,20,0,LOW_FIRST,1034970316855127518
2026.07.09 01:07:00,6,1.14173,1.14173,1.14168,0,6,HIGH_FIRST,2973474664533409821
2026.07.09 01:08:00,18,1.14167,1.14174,1.14167,18,0,LOW_FIRST,12359873289513777292
2026.07.09 01:09:00,39,1.14174,1.14174,1.14167,0,27,HIGH_FIRST,10661731373315676013
2026.07.09 01:10:00,40,1.14168,1.14174,1.14166,37,4,LOW_FIRST,8045925393398556230
2026.07.09 01:11:00,49,1.14173,1.14181,1.14173,44,0,LOW_FIRST,3945198711905949876
2026.07.09 01:12:00,23,1.14178,1.14178,1.14172,0,18,HIGH_FIRST,1022312398040383600
2026.07.09 01:13:00,7,1.14172,1.14172,1.14169,0,3,HIGH_FIRST,4368493020351463734
2026.07.09 01:14:00,33,1.14167,1.14172,1.14167,29,0,LOW_FIRST,12746143956341902194
2026.07.09 01:15:00,57,1.14170,1.14175,1.14167,5,55,HIGH_FIRST,6589298464153751919
2026.07.09 01:16:00,68,1.14168,1.14173,1.14168,29,0,LOW_FIRST,17021843390186250142
2026.07.09 01:17:00,79,1.14172,1.14174,1.14162,12,6,LOW_FIRST,3655202660039915420
2026.07.09 01:18:00,100,1.14171,1.14173,1.14165,4,65,HIGH_FIRST,17561275835345480739
2026.07.09 01:19:00,61,1.14172,1.14173,1.14169,2,53,HIGH_FIRST,667091251498851212
2026.07.09 01:20:00,34,1.14172,1.14173,1.14160,2,17,HIGH_FIRST,1354209466344883438
2026.07.09 01:21:00,75,1.14172,1.14173,1.14168,2,50,HIGH_FIRST,3235045998550145646
2026.07.09 01:22:00,41,1.14170,1.14173,1.14168,35,7,LOW_FIRST,3779192418620503522
2026.07.09 01:23:00,85,1.14171,1.14173,1.14166,7,41,HIGH_FIRST,4721315473672769287
2026.07.09 01:24:00,87,1.14173,1.14173,1.14166,0,84,HIGH_FIRST,17617764493834137881
2026.07.09 01:25:00,52,1.14167,1.14171,1.14167,32,0,LOW_FIRST,16088598654559676169
2026.07.09 01:26:00,70,1.14169,1.14174,1.14167,29,6,LOW_FIRST,17035345166237404589
2026.07.09 01:27:00,80,1.14169,1.14173,1.14168,63,8,LOW_FIRST,8376625702105277617
2026.07.09 01:28:00,72,1.14170,1.14172,1.14168,15,46,HIGH_FIRST,7587741388793112781
2026.07.09 01:29:00,64,1.14169,1.14171,1.14166,6,24,HIGH_FIRST,11048064376482219491
2026.07.09 01:30:00,122,1.14168,1.14176,1.14168,45,0,LOW_FIRST,17986414554610521384
2026.07.09 01:31:00,111,1.14170,1.14177,1.14169,57,28,LOW_FIRST,4745832439387821178
2026.07.09 01:32:00,69,1.14174,1.14180,1.14172,62,39,LOW_FIRST,7290492778100955915
2026.07.09 01:33:00,86,1.14179,1.14181,1.14177,13,15,HIGH_FIRST,3760998257696290149
2026.07.09 01:34:00,112,1.14181,1.14184,1.14177,62,32,LOW_FIRST,12047357470076554753
2026.07.09 01:35:00,79,1.14184,1.14184,1.14178,0,73,HIGH_FIRST,4431931720271437743
2026.07.09 01:36:00,65,1.14179,1.14189,1.14179,45,0,LOW_FIRST,7757237591838287831
2026.07.09 01:37:00,80,1.14188,1.14189,1.14182,2,43,HIGH_FIRST,8046294103212733930
2026.07.09 01:38:00,52,1.14184,1.14186,1.14182,5,17,HIGH_FIRST,6830395178689595062
2026.07.09 01:39:00,96,1.14180,1.14188,1.14180,23,0,LOW_FIRST,5382393591911353031
2026.07.09 01:40:00,90,1.14183,1.14187,1.14182,82,7,LOW_FIRST,3804735864155446565
2026.07.09 01:41:00,68,1.14187,1.14187,1.14184,0,17,HIGH_FIRST,9089384148284361337
2026.07.09 01:42:00,66,1.14185,1.14189,1.14184,22,10,LOW_FIRST,10578007437675469725
2026.07.09 01:43:00,78,1.14185,1.14189,1.14182,65,47,LOW_FIRST,8897832100615932751
2026.07.09 01:44:00,42,1.14186,1.14187,1.14182,24,42,HIGH_FIRST,1823146653472161007
2026.07.09 01:45:00,67,1.14182,1.14185,1.14179,5,27,HIGH_FIRST,4369999229077690825
2026.07.09 01:46:00,77,1.14181,1.14185,1.14179,41,2,LOW_FIRST,14140476062124662251
2026.07.09 01:47:00,35,1.14183,1.14184,1.14179,9,33,HIGH_FIRST,10517922541310913476
2026.07.09 01:48:00,58,1.14182,1.14185,1.14180,37,3,LOW_FIRST,12339857414791942166
2026.07.09 01:49:00,35,1.14182,1.14185,1.14182,21,0,LOW_FIRST,14613359098566961614
2026.07.09 01:50:00,80,1.14182,1.14185,1.14181,5,64,HIGH_FIRST,750004563195411687
2026.07.09 01:51:00,81,1.14182,1.14186,1.14182,19,0,LOW_FIRST,8262290083534021514
2026.07.09 01:52:00,75,1.14182,1.14185,1.14180,25,61,HIGH_FIRST,12863542822151713379
2026.07.09 01:53:00,33,1.14185,1.14185,1.14182,0,4,HIGH_FIRST,5675846243901115548
2026.07.09 01:54:00,50,1.14182,1.14184,1.14178,3,49,HIGH_FIRST,5956731324781600728
2026.07.09 01:55:00,86,1.14181,1.14184,1.14177,9,85,HIGH_FIRST,7874916280418493200
2026.07.09 01:56:00,12,1.14179,1.14183,1.14178,7,3,LOW_FIRST,15513828556323755343
2026.07.09 01:57:00,72,1.14182,1.14190,1.14182,50,0,LOW_FIRST,9824822257317805358
2026.07.09 01:58:00,31,1.14188,1.14193,1.14186,17,10,LOW_FIRST,1709663409944880382
2026.07.09 01:59:00,130,1.14189,1.14195,1.14188,27,65,HIGH_FIRST,994601110983450352
2026.07.09 02:00:00,100,1.14192,1.14194,1.14187,12,41,HIGH_FIRST,10684576568227519234
2026.07.09 02:01:00,45,1.14193,1.14196,1.14192,4,18,HIGH_FIRST,12117465356038254881
2026.07.09 02:02:00,61,1.14194,1.14196,1.14193,3,14,HIGH_FIRST,16664886027913963886
2026.07.09 02:03:00,44,1.14194,1.14198,1.14193,5,18,HIGH_FIRST,7680349601607566558
2026.07.09 02:04:00,39,1.14195,1.14196,1.14190,2,39,HIGH_FIRST,4543163709418661379
2026.07.09 02:05:00,28,1.14190,1.14197,1.14190,11,0,LOW_FIRST,1313622924669406193
2026.07.09 02:06:00,50,1.14194,1.14195,1.14188,3,15,HIGH_FIRST,8892108278969416637
2026.07.09 02:07:00,34,1.14188,1.14189,1.14187,4,15,HIGH_FIRST,14251318005193665501
2026.07.09 02:08:00,19,1.14188,1.14188,1.14186,0,10,HIGH_FIRST,5354519104255174931
2026.07.09 02:09:00,48,1.14187,1.14188,1.14179,2,26,HIGH_FIRST,4232502370103288043
2026.07.09 02:10:00,58,1.14182,1.14183,1.14176,2,36,HIGH_FIRST,16713449220472544299
2026.07.09 02:11:00,19,1.14177,1.14181,1.14177,13,0,LOW_FIRST,12940930382453444433
2026.07.09 02:12:00,48,1.14178,1.14180,1.14178,18,0,LOW_FIRST,3980750740933253963
2026.07.09 02:13:00,41,1.14179,1.14181,1.14178,11,5,LOW_FIRST,2829360028656906402
2026.07.09 02:14:00,12,1.14179,1.14180,1.14178,10,2,LOW_FIRST,14886460110777193004
2026.07.09 02:15:00,47,1.14178,1.14180,1.14177,22,3,LOW_FIRST,14968875775162080037
2026.07.09 02:16:00,43,1.14180,1.14181,1.14177,2,26,HIGH_FIRST,3373673686082150959
2026.07.09 02:17:00,52,1.14178,1.14178,1.14171,0,26,HIGH_FIRST,261062498325303162
2026.07.09 02:18:00,9,1.14176,1.14179,1.14176,7,0,LOW_FIRST,11408450575729330290
2026.07.09 02:19:00,27,1.14178,1.14178,1.14176,0,4,HIGH_FIRST,2095130940027403812
2026.07.09 02:20:00,47,1.14177,1.14179,1.14171,16,46,HIGH_FIRST,9923724729663898004
2026.07.09 02:21:00,66,1.14174,1.14180,1.14174,16,0,LOW_FIRST,13866041613744103937
2026.07.09 02:22:00,59,1.14178,1.14184,1.14177,11,39,HIGH_FIRST,13664208313873341726
2026.07.09 02:23:00,61,1.14178,1.14180,1.14177,15,7,LOW_FIRST,2483100960796269653
2026.07.09 02:24:00,17,1.14179,1.14180,1.14177,2,8,HIGH_FIRST,9261030202533177955
2026.07.09 02:25:00,20,1.14178,1.14179,1.14176,2,14,HIGH_FIRST,2013853290068961089
2026.07.09 02:26:00,46,1.14178,1.14185,1.14177,13,9,LOW_FIRST,16584554099137913631
2026.07.09 02:27:00,38,1.14184,1.14185,1.14181,7,5,LOW_FIRST,10924469370307831531
2026.07.09 02:28:00,56,1.14183,1.14187,1.14182,38,12,LOW_FIRST,15237641750260234861
2026.07.09 02:29:00,81,1.14184,1.14186,1.14170,4,76,HIGH_FIRST,4352841388103276445
2026.07.09 02:30:00,86,1.14185,1.14187,1.14182,13,28,HIGH_FIRST,5736024800460375412
2026.07.09 02:31:00,60,1.14185,1.14186,1.14180,50,57,HIGH_FIRST,11852057730615611392
2026.07.09 02:32:00,47,1.14185,1.14190,1.14182,45,5,LOW_FIRST,13477725281511761825
2026.07.09 02:33:00,73,1.14190,1.14193,1.14188,12,3,LOW_FIRST,377461635965595341
2026.07.09 02:34:00,52,1.14191,1.14193,1.14188,6,13,HIGH_FIRST,6474138800694452337
2026.07.09 02:35:00,127,1.14189,1.14202,1.14189,113,0,LOW_FIRST,252232425131649176
2026.07.09 02:36:00,99,1.14201,1.14201,1.14195,0,50,HIGH_FIRST,9997128200976905209
2026.07.09 02:37:00,89,1.14195,1.14198,1.14187,3,61,HIGH_FIRST,3966030938879617557
2026.07.09 02:38:00,53,1.14191,1.14194,1.14187,42,17,LOW_FIRST,1675958610685750562
2026.07.09 02:39:00,18,1.14193,1.14195,1.14191,3,14,HIGH_FIRST,12070636476758364265
2026.07.09 02:40:00,63,1.14195,1.14200,1.14191,50,23,LOW_FIRST,1786448442616005825
2026.07.09 02:41:00,83,1.14199,1.14200,1.14195,36,70,HIGH_FIRST,11934528702753500027
2026.07.09 02:42:00,42,1.14199,1.14200,1.14196,6,4,LOW_FIRST,12753348723622648243
2026.07.09 02:43:00,37,1.14199,1.14200,1.14197,7,4,LOW_FIRST,15725339399867933086
2026.07.09 02:44:00,97,1.14200,1.14209,1.14198,57,4,LOW_FIRST,3599933218673434170
2026.07.09 02:45:00,115,1.14205,1.14215,1.14202,27,7,LOW_FIRST,12934679990988297292
2026.07.09 02:46:00,57,1.14212,1.14215,1.14209,8,55,HIGH_FIRST,5939140711659229501
2026.07.09 02:47:00,66,1.14212,1.14215,1.14209,12,19,HIGH_FIRST,3582538837728422406
2026.07.09 02:48:00,47,1.14213,1.14214,1.14210,9,18,HIGH_FIRST,9418159243722747413
2026.07.09 02:49:00,100,1.14212,1.14212,1.14207,0,9,HIGH_FIRST,5117755406381531900
2026.07.09 02:50:00,132,1.14210,1.14211,1.14202,5,100,HIGH_FIRST,4498966666959273542
2026.07.09 02:51:00,72,1.14204,1.14206,1.14202,36,12,LOW_FIRST,9435742180017084035
2026.07.09 02:52:00,92,1.14204,1.14205,1.14196,2,45,HIGH_FIRST,2860807700548688410
2026.07.09 02:53:00,55,1.14198,1.14200,1.14191,6,11,HIGH_FIRST,14787604247289106977
2026.07.09 02:54:00,80,1.14197,1.14206,1.14197,59,0,LOW_FIRST,4562347072992178153
2026.07.09 02:55:00,111,1.14205,1.14211,1.14201,101,42,LOW_FIRST,13143103911436734883
2026.07.09 02:56:00,119,1.14210,1.14217,1.14209,111,3,LOW_FIRST,10547320153853413025
2026.07.09 02:57:00,135,1.14216,1.14225,1.14214,35,11,LOW_FIRST,5268289801943801850
2026.07.09 02:58:00,115,1.14220,1.14221,1.14210,8,32,HIGH_FIRST,15132135392795873154
2026.07.09 02:59:00,147,1.14213,1.14216,1.14212,49,3,LOW_FIRST,12698723501530206125
2026.07.09 03:00:00,295,1.14213,1.14224,1.14211,19,163,HIGH_FIRST,2628616209233542606
2026.07.09 03:01:00,293,1.14217,1.14235,1.14217,111,0,LOW_FIRST,10529163081643365308
2026.07.09 03:02:00,287,1.14228,1.14242,1.14228,196,0,LOW_FIRST,18363200895439495769
2026.07.09 03:03:00,196,1.14238,1.14242,1.14232,56,175,HIGH_FIRST,16306848390567403283
2026.07.09 03:04:00,175,1.14235,1.14243,1.14234,113,8,LOW_FIRST,10829903824811484746
2026.07.09 03:05:00,219,1.14241,1.14248,1.14239,57,8,LOW_FIRST,9586008957975544226
2026.07.09 03:06:00,137,1.14246,1.14255,1.14241,122,48,LOW_FIRST,5955951553714323482
2026.07.09 03:07:00,114,1.14255,1.14265,1.14252,50,7,LOW_FIRST,13791924046685985601
2026.07.09 03:08:00,157,1.14260,1.14262,1.14253,31,72,HIGH_FIRST,15749663784393215420
2026.07.09 03:09:00,171,1.14257,1.14262,1.14251,116,31,LOW_FIRST,14521148348989085103
2026.07.09 03:10:00,211,1.14254,1.14265,1.14253,169,25,LOW_FIRST,10289918563885951187
2026.07.09 03:11:00,277,1.14261,1.14282,1.14259,187,14,LOW_FIRST,8504065404796554657
2026.07.09 03:12:00,230,1.14276,1.14290,1.14275,118,6,LOW_FIRST,16663281936820334952
2026.07.09 03:13:00,157,1.14280,1.14282,1.14272,17,125,HIGH_FIRST,6992803723800575697
2026.07.09 03:14:00,153,1.14275,1.14283,1.14274,47,6,LOW_FIRST,18170300634210694694
2026.07.09 03:15:00,189,1.14279,1.14286,1.14277,68,5,LOW_FIRST,4409678779514641989
2026.07.09 03:16:00,222,1.14282,1.14286,1.14273,25,205,HIGH_FIRST,5812582493131299675
2026.07.09 03:17:00,135,1.14274,1.14275,1.14267,2,60,HIGH_FIRST,4811377505199830014
2026.07.09 03:18:00,271,1.14273,1.14275,1.14260,53,193,HIGH_FIRST,12657760243191967789
2026.07.09 03:19:00,89,1.14272,1.14272,1.14259,0,75,HIGH_FIRST,6893085610132390371
2026.07.09 03:20:00,262,1.14263,1.14274,1.14260,225,3,LOW_FIRST,18280257551214590063
2026.07.09 03:21:00,177,1.14267,1.14268,1.14258,11,170,HIGH_FIRST,16526866207875434376
2026.07.09 03:22:00,183,1.14260,1.14264,1.14253,52,150,HIGH_FIRST,5238392752161532054
2026.07.09 03:23:00,157,1.14255,1.14265,1.14252,99,70,LOW_FIRST,3871869964393795395
2026.07.09 03:24:00,200,1.14263,1.14269,1.14252,185,80,LOW_FIRST,7024094845772501475
2026.07.09 03:25:00,178,1.14266,1.14276,1.14264,65,160,HIGH_FIRST,9112253549597632276
2026.07.09 03:26:00,166,1.14273,1.14276,1.14267,15,40,HIGH_FIRST,1213822054706680130
2026.07.09 03:27:00,198,1.14271,1.14275,1.14270,34,141,HIGH_FIRST,11675121549553756277
2026.07.09 03:28:00,147,1.14272,1.14274,1.14268,5,37,HIGH_FIRST,4293364290153911356
2026.07.09 03:29:00,201,1.14269,1.14280,1.14268,146,2,LOW_FIRST,13594880873825222801
2026.07.09 03:30:00,350,1.14276,1.14293,1.14274,181,29,LOW_FIRST,7752455830842470626
2026.07.09 03:31:00,181,1.14284,1.14288,1.14277,107,135,HIGH_FIRST,13343552277551316829
2026.07.09 03:32:00,266,1.14279,1.14301,1.14272,256,77,LOW_FIRST,1624375465011138127
2026.07.09 03:33:00,212,1.14298,1.14304,1.14283,17,154,HIGH_FIRST,7795378715997775391
2026.07.09 03:34:00,96,1.14290,1.14295,1.14284,78,24,LOW_FIRST,12950447827108685240
2026.07.09 03:35:00,157,1.14293,1.14296,1.14288,101,46,LOW_FIRST,14764355317900046807
2026.07.09 03:36:00,164,1.14289,1.14300,1.14289,89,0,LOW_FIRST,1535260710794275307
2026.07.09 03:37:00,117,1.14298,1.14299,1.14291,6,91,HIGH_FIRST,4020870016212567155
2026.07.09 03:38:00,113,1.14293,1.14294,1.14288,113,12,LOW_FIRST,9048896664906473585
2026.07.09 03:39:00,116,1.14294,1.14299,1.14289,12,103,HIGH_FIRST,16288579333681615284
2026.07.09 03:40:00,211,1.14289,1.14296,1.14286,191,43,LOW_FIRST,9196535985822815771
2026.07.09 03:41:00,114,1.14293,1.14293,1.14288,0,26,HIGH_FIRST,2742716449720796452
2026.07.09 03:42:00,112,1.14289,1.14292,1.14284,72,34,LOW_FIRST,6120735333796365036
2026.07.09 03:43:00,110,1.14285,1.14286,1.14273,2,87,HIGH_FIRST,17794050810595491335
2026.07.09 03:44:00,149,1.14274,1.14279,1.14252,10,115,HIGH_FIRST,8001514308673116258
2026.07.09 03:45:00,185,1.14266,1.14268,1.14258,2,52,HIGH_FIRST,5467063831757590351
2026.07.09 03:46:00,157,1.14260,1.14265,1.14257,38,58,HIGH_FIRST,17210162928244445270
2026.07.09 03:47:00,122,1.14258,1.14260,1.14255,17,30,HIGH_FIRST,9866095856767768111
2026.07.09 03:48:00,169,1.14258,1.14270,1.14257,155,2,LOW_FIRST,15013777842163755555
2026.07.09 03:49:00,189,1.14268,1.14271,1.14260,14,189,HIGH_FIRST,17228207151309984404
2026.07.09 03:50:00,153,1.14260,1.14264,1.14253,4,90,HIGH_FIRST,12873641735083412402
2026.07.09 03:51:00,148,1.14255,1.14257,1.14252,101,26,LOW_FIRST,15367398653814245291
2026.07.09 03:52:00,229,1.14253,1.14255,1.14244,118,41,LOW_FIRST,14233176293405219740
2026.07.09 03:53:00,194,1.14248,1.14254,1.14245,32,178,HIGH_FIRST,8260417455978118936
2026.07.09 03:54:00,246,1.14246,1.14247,1.14231,3,229,HIGH_FIRST,13211751926417255112
2026.07.09 03:55:00,278,1.14234,1.14249,1.14230,260,42,LOW_FIRST,10528001887362043728
2026.07.09 03:56:00,205,1.14246,1.14252,1.14244,190,22,LOW_FIRST,1533151881914611578
2026.07.09 03:57:00,168,1.14251,1.14256,1.14248,81,74,LOW_FIRST,13950563732991009619
2026.07.09 03:58:00,171,1.14253,1.14262,1.14250,113,36,LOW_FIRST,2529758813283965338
2026.07.09 03:59:00,225,1.14259,1.14261,1.14251,58,108,HIGH_FIRST,9032108848365292486
2026.07.09 04:00:00,361,1.14257,1.14263,1.14254,70,22,LOW_FIRST,17661339874698596697
2026.07.09 04:01:00,283,1.14257,1.14275,1.14257,108,0,LOW_FIRST,6468101348854900453
2026.07.09 04:02:00,271,1.14267,1.14270,1.14248,19,249,HIGH_FIRST,15453108638368987891
2026.07.09 04:03:00,255,1.14249,1.14252,1.14241,9,95,HIGH_FIRST,6034139539904027069
2026.07.09 04:04:00,282,1.14247,1.14250,1.14241,64,99,HIGH_FIRST,9747345805395118195
2026.07.09 04:05:00,201,1.14246,1.14248,1.14236,5,65,HIGH_FIRST,13282954712674612315
2026.07.09 04:06:00,289,1.14242,1.14251,1.14242,148,0,LOW_FIRST,17795773498118604648
2026.07.09 04:07:00,136,1.14247,1.14250,1.14244,35,5,LOW_FIRST,15689836873476624859
2026.07.09 04:08:00,164,1.14247,1.14254,1.14242,16,73,HIGH_FIRST,17469781258619879665
2026.07.09 04:09:00,226,1.14248,1.14258,1.14248,84,0,LOW_FIRST,8608756893587405876
2026.07.09 04:10:00,224,1.14255,1.14258,1.14240,6,165,HIGH_FIRST,18080902339975943884
2026.07.09 04:11:00,236,1.14244,1.14245,1.14233,4,230,HIGH_FIRST,3674608865422803108
2026.07.09 04:12:00,208,1.14235,1.14239,1.14229,88,62,LOW_FIRST,17874962372284224655
2026.07.09 04:13:00,169,1.14232,1.14236,1.14227,10,147,HIGH_FIRST,9179279925546706673
2026.07.09 04:14:00,126,1.14230,1.14234,1.14226,9,83,HIGH_FIRST,5246368489404053798
2026.07.09 04:15:00,234,1.14230,1.14244,1.14227,208,19,LOW_FIRST,12144655418442582220
2026.07.09 04:16:00,235,1.14236,1.14241,1.14231,111,49,LOW_FIRST,13999998823495609425
2026.07.09 04:17:00,160,1.14238,1.14239,1.14232,71,33,LOW_FIRST,68511647116017292
2026.07.09 04:18:00,193,1.14234,1.14240,1.14233,169,9,LOW_FIRST,12748273219503847362
2026.07.09 04:19:00,103,1.14238,1.14241,1.14233,68,29,LOW_FIRST,1677087822532152172
2026.07.09 04:20:00,234,1.14240,1.14248,1.14233,57,171,HIGH_FIRST,12166074247948943000
2026.07.09 04:21:00,247,1.14236,1.14239,1.14229,76,211,HIGH_FIRST,3318443402868142634
2026.07.09 04:22:00,106,1.14235,1.14239,1.14233,49,9,LOW_FIRST,12875859148735769270
2026.07.09 04:23:00,166,1.14236,1.14237,1.14230,149,74,LOW_FIRST,1336718216916216445
2026.07.09 04:24:00,140,1.14236,1.14237,1.14232,2,59,HIGH_FIRST,12036959139569283191
2026.07.09 04:25:00,190,1.14235,1.14237,1.14230,2,182,HIGH_FIRST,5305175596838220230
2026.07.09 04:26:00,87,1.14234,1.14239,1.14229,30,57,HIGH_FIRST,10745910052592688782
2026.07.09 04:27:00,73,1.14231,1.14232,1.14224,70,20,LOW_FIRST,18013105776618932848
2026.07.09 04:28:00,128,1.14229,1.14229,1.14215,0,115,HIGH_FIRST,1777478649989831627
2026.07.09 04:29:00,86,1.14220,1.14221,1.14208,7,49,HIGH_FIRST,9329261588767779617
2026.07.09 04:30:00,118,1.14218,1.14221,1.14209,5,93,HIGH_FIRST,6976815687668920573
2026.07.09 04:31:00,214,1.14212,1.14218,1.14199,17,119,HIGH_FIRST,405602900721931058
2026.07.09 04:32:00,129,1.14204,1.14213,1.14204,60,0,LOW_FIRST,4140720032586513634
2026.07.09 04:33:00,220,1.14208,1.14225,1.14204,194,8,LOW_FIRST,12800566435140526940
2026.07.09 04:34:00,170,1.14220,1.14228,1.14218,65,4,LOW_FIRST,5981899205331627912
